,Partition_1,Partition_2,Partition_3,Partition_4,Partition_5,Partition_6,Partition_7,Partition_8,Partition_Average
Median,0.00397501855606058,0.005035756952595023,0.002262694027960581,0.002816767293313877,0.0026868060433808743,0.001637602852449266,0.0018743701034002736,0.0011414081111967987,0.0026788029925446594
Standard Deviation,0.0010145009694908392,0.0005375521188567481,0.0009121861725411827,0.0007096175816188675,0.0005170767195550624,0.0006557979020121169,0.0004998895913990437,0.0002035666160142139,0.0006312734589360092
Range,0.0007527096592338517,0.00054264512288345,0.0004242881004158655,0.0006831426536251339,0.0004250519940421393,0.0003522445058873267,0.000326798984690812,0.00037091136643203497,0.0004847240484013268
Min gap,0.0005099092144052555,0.0004671831758737342,0.0004131767857475941,0.0005185439094908397,0.0005500776400914458,0.0005481947801615898,0.0005329983795048638,0.00020833878944525225,0.0004685528343400719
Max gap,0.0008191164384867055,0.000659129023141123,0.0007016615455335097,0.0005020972584863909,0.0007499309995970016,0.0005863407131377425,0.0004836178916608608,0.0002620278207874235,0.0005954902113538448
Average gap,0.0004483667559005031,0.0007263608697445366,0.000272109526984508,0.00041643297977708813,0.0007356971094296841,0.0003936811363402146,0.0002138179967112632,0.00023663958648395555,0.00043038824517146915
Min 2-hop gap,0.0006451398016910711,0.00047607516292374417,0.0003039000522104985,0.0006260108616474822,0.0005505083379937268,0.0005538516504384268,0.000398439967379672,0.0006348968242064037,0.0005236028323113781
Max 2-hop gap,0.0006994923580053451,0.0005737016958571858,0.0004816884441360286,0.0005531675262096963,0.0006247399020336016,0.0005674558736461396,0.0003080425423005489,0.0003534632163526017,0.0005202189448176434
Average 2-hop gap,0.000662420657018277,0.0005405239019210194,0.00043330809586836916,0.0006763868362268126,0.00091569180102841,0.0003642961793132589,0.0005310114353222384,0.0005083202884619773,0.0005789948993950453
Embedding_1,0.0007410315717057365,0.0006117440877300203,0.0005585405420171083,0.0008981001916038392,0.0008894751974138373,0.0005506869301860763,0.0007156820491371481,0.00034474395156566166,0.0006637505651699285
Embedding_2,0.00035736758713765483,0.0005247450744380523,0.00033665757756957504,0.0005716620542744396,0.0006752394375979723,0.0005079355808786244,0.0005520335073022059,0.00023110853492770044,0.00046959366926577813
Embedding_3,0.0006551849473264356,0.0005380281768050057,0.0005502406204499628,0.0008980976219550435,0.0007064480968395898,0.0005207151094910307,0.0004263487492645038,0.0003619403384808593,0.000582125457576554
Embedding_4,0.00047019529831259643,0.0008444304712671742,0.0004814534612352403,0.0006699509321016096,0.0007287944788291438,0.0004345887114896399,0.0004252156388538538,0.00023071284620032435,0.0005356677297861978
Embedding_5,0.00056386819597104,0.00045200544080678035,0.0006761220838664234,0.00038842415761282834,0.0006892672456089814,0.00036154026911169255,0.00016571686998607637,0.00016014867707828364,0.0004321366175052633
Embedding_6,0.0003971743484511096,0.0004650741602440067,0.00045760839866201207,0.000550724528076811,0.0006616879227469197,0.0005083343109282816,0.00039925257144419237,0.0002486439653723209,0.00046106252574070676
Embedding_7,0.0006123223477291293,0.0005695996221532943,0.0003622919332277938,0.0006200694393106265,0.0004476330168314317,0.0004092817481039665,0.0014182205853668826,0.0005379936173459209,0.0006221765387586307
Embedding_8,0.000675744400535786,0.0005971269255147231,0.0005688547953430198,0.00020175184194843896,0.0004644845845511387,0.000596435432004341,0.0004967738076724793,0.00032116694111215035,0.0004902923410852597
Embedding_9,0.0007455572189074214,0.00034020608023035726,0.0007770112897368983,0.0007474275858429399,0.0007748240665754204,0.0005781153012119124,0.00041704440112990993,0.00011449357763716022,0.0005618349401590025
Embedding_10,0.0006072710235550541,0.00035246309126146536,0.00036360411000875776,0.00048074340036701775,0.000599658198571041,0.0005852356844808861,0.00022769938997499933,0.00023067677794699412,0.00043091895952077693
Embedding_11,0.000906323739942682,0.0005128322306015811,0.000872796232732107,0.0007086061712472855,0.0005558926816380237,0.0012387896448662217,0.002653908193658421,0.0008359789864153295,0.0010356409851377064
Embedding_12,0.0006861163045461988,0.0004600985549808197,0.0010470870730166198,0.0005425593398983968,0.0005183165731881007,0.0007079517611038882,0.0005457126945762022,0.0004309474742433678,0.0006173487219441993
Embedding_13,0.0004409801953713281,0.0009125175210552259,0.00038579926053671296,0.0007856360500462788,0.0007626034908341961,0.0004833293058190989,0.0006435051788880984,0.0002187360637138894,0.0005791383832831035
Embedding_14,0.0006778487018016073,0.0009868732927252413,0.0004926449458014641,0.0006746330882642976,0.0006785801888269607,0.0007122190180185901,0.0003884659250986832,0.00023924590227321487,0.0006063138828512575
Embedding_15,0.0013498069888588655,0.001462780211634848,0.0008772021453556061,0.0005058806750711337,0.0008641647101007232,0.0008508225559235254,0.0007057848708174092,0.0004095790715170361,0.0008782526536598934
Embedding_16,0.0006325180274988708,0.0007341385181821463,0.0006117546712684985,0.0007921427700922367,0.0009445477530573075,0.0005123502130475077,0.00029193478713280456,0.00023991405628330707,0.000594912599570335
Embedding_17,0.0007667847925888888,0.0004285516484530003,0.0004696866594703045,0.0004473229426613216,0.0005302451653372667,0.0004231564906901937,0.00026283251440088913,0.00023641949022624176,0.0004456249629785134
Embedding_18,0.0005950960688918662,0.0012765159537218463,0.0009085357672369357,0.0007413681554989804,0.001051317201021485,0.000516421041071041,0.00045222929071876765,0.00027941498211978997,0.0007276123075350891
Embedding_19,0.0003350562547756383,0.0006515815174613465,0.00108493153491208,0.0004281523707219555,0.0008540256432109362,0.0004145309800054428,0.0004414713921437035,0.0003286521106736169,0.00056730022548809
Embedding_20,0.0005142334768772548,0.0004629287847896609,0.00043334717513769086,0.0004115815345668815,0.0004102770407047187,0.0005612604987626919,0.0003523743262295201,0.00013638013997046032,0.0004102978721298599
Embedding_21,0.0005314383982919269,0.0005694844039316163,0.0006353741307292514,0.0005475735611187661,0.0003872829003788612,0.0004530496559435996,0.00022688045979467252,0.0003350319623331556,0.00046076443406523114
Embedding_22,0.0005453793999068214,0.0008296582627185397,0.0007841639821056164,0.0005472692752125476,0.000250626959591233,0.0004704548357403242,0.00043382604921477825,0.0003174818021968501,0.0005223575708358389
Embedding_23,0.0005708623057571678,0.0006914878642754836,0.0005320663321493486,0.0008713908083173934,0.000782779682959377,0.000741100726527246,0.00042689529751451514,0.0002756651909457756,0.0006115310260557883
Embedding_24,0.0011720485217041837,0.0008412398140435816,0.0014927459548672011,0.0015345589751675178,0.001503469723038418,0.0015176904145046003,0.0005784638022930957,0.00043400582053544287,0.0011342778782692552
Embedding_25,0.0009122697433355406,0.0005279505126369881,0.000575043080762267,0.0004962907258278363,0.0005904779110807763,0.00034870162819491355,0.00047637415485822667,0.00015189025499106647,0.0005098747514609518
Embedding_26,0.0006796309024008846,0.00044867752750498666,0.0004989303472698254,0.00029446879302717625,0.0005853245707949986,0.0008532809930484218,0.0009615849995472992,0.0016366106365651024,0.0007448135962698369
Embedding_27,0.0008150748359849445,0.0006664610443028164,0.0006797653195830135,0.0006087406249025082,0.0006950676086150995,0.0014749040992260481,0.002210858288663129,0.00048435937699742033,0.0009544038997843725
Embedding_28,0.0005855527930574676,0.000617496034919661,0.0007959754608363237,0.0012894888697431678,0.0008372847785465989,0.0007196755816746678,0.0004422288829586622,0.0007806722875210633,0.0007585468361572016
Embedding_29,0.000506290745149451,0.0004864505459458836,0.0007627810775492078,0.0009718399411852473,0.000711163725339288,0.0005452115770860068,0.0007381855049832255,0.00036063210201752745,0.0006353194024069798
Embedding_30,0.00032196056417378325,0.0005158036467914447,0.0005820229945855299,0.0004579287781869713,0.0006488952081255093,0.0007356757046068275,0.00029765812895611387,0.00018028773533107864,0.0004675290950946573
Embedding_31,0.0007950037630551651,0.0004049552764448628,0.0005331323796378498,0.000772034099796454,0.0007476315707911509,0.000572379210865977,0.0006491400266222373,0.00031385584044920414,0.0005985165209578626
Embedding_32,0.0009094667089511806,0.0006903471329952175,0.0005771196218785591,0.0006234995262540037,0.0007072765022645612,0.0005098536093183826,0.00044821749365048973,0.00028054281802463604,0.0005932904266671287
Embedding_33,0.00043878610800059787,0.0006286654553464297,0.0005406028085913398,0.0006525456537441784,0.0005719293457840744,0.0004958237951947386,0.000346117950929764,0.0002266671389950228,0.00048764228207326816
Embedding_34,0.0009967931135885667,0.001175450834798048,0.0006033829767223313,0.0006133496879852612,0.00047438258294983866,0.00037673663509969204,0.0003984903968267481,0.00045918224419070627,0.0006372210590201491
Embedding_35,0.00048190342779079855,0.0007046125986907843,0.0006946698708412041,0.0007312847438743492,0.0004883535108642153,0.0005980324635061869,0.00039115367886975445,0.00017372918910162595,0.0005329674354423649
Embedding_36,0.0007797374543849436,0.0006929732498099487,0.001058905015355403,0.0012749788114060278,0.0011875818180465277,0.0013480134746360806,0.0005794240885977999,0.0008058678931729704,0.0009659352256762126
Embedding_37,0.0010389074818736963,0.0010143030238721252,0.0007824511547142285,0.000506247510367968,0.0005341262934621699,0.0005307264959800753,0.0003891194254758395,0.00042017366933631275,0.0006520068818853019
Embedding_38,0.0005920298426738092,0.0004936219123518084,0.0006919355528940155,0.0003998686305754459,0.0007114626672391561,0.0005518004452381208,0.0004766861852861695,0.00011355525844117716,0.0005038700618374628
Embedding_39,0.0008328538566694124,0.0009429205595135846,0.0027947284562524705,0.0029067518234049687,0.0023909806493900973,0.0029203710491019106,0.0020755310413541088,0.0029068029322017585,0.0022213675459860395
Embedding_40,0.0008928904711599184,0.0006360710374704691,0.0006754458775722072,0.00033182674699450696,0.0004725226681323242,0.0009468916195761329,0.0003343923397728661,0.0033083032914449024,0.0009497930065154159
Embedding_41,0.0004155706738155181,0.0006211499336571953,0.0004646554982432341,0.0003063904767531935,0.0005748883392665829,0.0005054013997537764,0.0003128121169420838,0.00024908280384445375,0.0004312439052845048
Embedding_42,0.0006424739283724316,0.0007372917404363966,0.0006375498320994871,0.0007560809953249518,0.00039850393398537334,0.0006678950092054897,0.0003458075340739418,0.00022802930705214506,0.0005517040350687772
Embedding_43,0.00030966758034834334,0.0004207734691556057,0.0005236226174407422,0.00032747065027021675,0.0003709495382709611,0.0004926076241315802,0.00033824519786641714,0.0006898866520903196,0.0004341529161967732
Embedding_44,0.0006678539343212864,0.000844734574510984,0.0009952454722008815,0.0007480105390104711,0.0018802632479192616,0.0006639430869016959,0.0008942733431191992,0.00020391551296790328,0.0008622799638689604
Embedding_45,0.0005640183180209011,0.0006888001320780372,0.0004385350828676966,0.0005521043774071533,0.0006413612343784446,0.0002877546940921872,0.00034222525714469013,8.014399312542082e-05,0.0004493678861393163
Embedding_46,0.00057975279067757,0.0005736731974834139,0.0005259612386857158,0.0005242371585519141,0.0004692168718828576,0.0003656334964094922,0.0004861648273597668,0.0004190827125558063,0.0004929652867008171
Embedding_47,0.0004626095255063348,0.0006086894941979963,0.0004594943454386944,0.00047540027647682517,0.00044184394448537124,0.0005475863516597363,0.00015024103135269403,0.00030826931407693125,0.00043176678539932293
Embedding_48,0.000619154416642782,0.0007523722514012915,0.00030429491987855114,0.0005689625064509107,0.0008242509388311864,0.000684177563288315,0.00031173152298460147,0.00042114333934913626,0.0005607609323533469
Embedding_49,0.00047841013401036625,0.0004385470911629731,0.0005206170819153117,0.00039640520978839614,0.0006024557168131304,0.0006559935252194964,0.0005149175157475792,0.00017033316876585377,0.0004722099304278884
Embedding_50,0.0005239536784026458,0.0006589297991776725,0.0004686224514954421,0.0005719170063650296,0.0005504276845107128,0.00042357745228942755,0.00042745079575856707,0.0002724266586827665,0.000487163190835283
Embedding_51,0.0006263653251208285,0.0004905547600327433,0.00035014028038816584,0.0006309993223493652,0.00044335759631521673,0.00031011426421892057,0.00027219376969164115,0.00036061462361722756,0.00043554249271676363
Embedding_52,0.0004919299903819903,0.0004976813814992713,0.00041917929464902024,0.0005024758020080723,0.00046736465797943586,0.0008194109078097119,0.00020326911253198596,0.0002979350609728716,0.00046240577597904495
Embedding_53,0.0010140856541522637,0.0011030019098715665,0.0007426649943121855,0.0007006600604779974,0.0009028470234554674,0.0008302039109014075,0.00030106181844786296,0.0005381765136086164,0.0007665877356534209
Embedding_54,0.0005254964458799945,0.00035037645080342465,0.00029688434262310304,0.0007630930972460166,0.000521258692245502,0.0004571315516538902,0.00042412511317932005,0.00011206899346100454,0.0004313043358865319
Embedding_55,0.0006157491991412343,0.000563155757243017,0.000462076953419443,0.000752705063292802,0.0006900634292462831,0.0010712884359759581,0.0003706438605265028,0.010567257216253729,0.001886617489387371
Embedding_56,0.000488645685971214,0.0003233999294601468,0.0003980677627305987,0.0005489867954845939,0.0005072416571843216,0.00036833993450864676,0.00037981590773348455,0.00021177144343381704,0.0004032836395633529
Embedding_57,0.0007465439750208255,0.001152337996015426,0.0005956551672502863,0.0009869721024810614,0.00037234314207681876,0.0003380621002367748,0.00048753816008127547,0.0002868614624856917,0.00062078926320602
Embedding_58,0.00048633554816677435,0.00042501990373358114,0.0004906890805813747,0.0005671717437489616,0.0008063925509223059,0.0004313552875892908,0.00041225350063981217,0.00023519040121302567,0.0004818010020743908
Embedding_59,0.0005377223691381925,0.0007431071797047373,0.0003397093575296924,0.0004539921902665809,0.0004460243127882037,0.0005146271150892384,0.000212924363415251,0.0003335043663739893,0.0004477014067882357
Embedding_60,0.0003942449602998901,0.0005322766895367479,0.000582565868051352,0.0005600970427088026,0.0004726842635894918,0.0006094802797550677,0.00042271598924075815,0.0001261713174180073,0.00046252955132501466
Embedding_61,0.0007649855479886124,0.0009437118104934531,0.0005617272259647479,0.000656363400225307,0.0007910774519864013,0.0005787216261118383,0.001160782176680839,0.00037900345552776003,0.0007295465868723699
Embedding_62,0.0007646264576979821,0.0008852608477594384,0.0007894968611499354,0.0009331880212330844,0.0008706204801323098,0.0011836560348669797,0.0037359027920386267,0.008199445496207079,0.0021702746238856795
Embedding_63,0.00048380388615689834,0.0005731907801730644,0.000387739648965462,0.0004382116858378389,0.0005951646053166352,0.0005833545694684992,0.00023240294848571755,0.00026223837249273477,0.0004445133121121063
Embedding_64,0.0006212217425775661,0.0007400188947210318,0.0006314807318722818,0.00045792142615012606,0.0006028905094097184,0.0006443373624302146,0.0003786979731574141,0.0004237440638076764,0.0005625390880157537
Embedding_65,0.0005152229041002097,0.000555601344013566,0.0005087889018843811,0.0003721657367547228,0.00036624265670520505,0.0003783973431894204,0.0003310796289853789,0.0001779448113010163,0.00040068041586673747
Embedding_66,0.001319271033105885,0.0009887803267248335,0.0010801561159555692,0.001864292816375747,0.001772359297611609,0.0030305869664658033,0.0027797823034080814,0.002047826919768117,0.0018603819724269555
Embedding_67,0.0008874781236268676,0.0005765951159823795,0.0008520191241600116,0.0005535989665234096,0.0005945403403481933,0.0005211864187340628,0.0004943778331110457,0.0001245099265646692,0.0005755382311313298
Embedding_68,0.000754133130326113,0.0005926585956726274,0.00031791157230868236,0.000602510790698965,0.00041345340843695796,0.0007312004822121454,0.0003634220335540266,0.00014856568106100045,0.0004904819617838148
Embedding_69,0.0005852184779475979,0.0007326425600352813,0.0006400716505569501,0.0007020698912383859,0.0004883558944051306,0.0004836805298014916,0.0005321298623315545,0.002721354198633312,0.0008606903831187129
